Date,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,Product_29,Product_30,Product_31,Product_32,Product_33,Product_34,Product_35
2017-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-24,0,21,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,2,0,0,8,0,0,0,18,0,0,0,0,9,0,0,0,0,0
2017-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
2017-12-29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-30,14,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,18,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2018-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
2018-01-06,0,0,28,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,12,0,0,3,0,12,6,25,19,0,0,0,0,0,0,0,0
2018-01-07,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2018-01-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09,0,0,0,0,0,13,0,27,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2018-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,0,0,8,0,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0
2018-01-13,0,0,35,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2018-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,0,0,25,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,15,0,0,0,17,0,12,0,0,0,0,0,0,0,0,0,0
2018-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,4,0,0,0,0,0,0,21,0,0,0,0,6,15,16,0,3,0,6,0,0,0,3,0,0,11,0,0,0,14,0,0,0,0,0
2018-01-21,14,0,36,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0
2018-01-22,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,30,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,0,0,15,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,19,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
2018-01-26,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7
2018-01-27,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,107,8,0,0,0,13,0,0,0,0,0
2018-02-02,0,0,16,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-03,0,0,92,0,0,0,4,4,2,0,18,0,0,0,0,0,0,13,71,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2018-02-04,0,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,11,13,0,0,0,0,0,0,0,0,13,0,12,0,0,0
2018-02-05,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2018-02-07,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,0,0,0,0,0,0,8,4,7,0,0,0,0,0,0,0,0,0,20,11,13,0,0,0,5,0,0,0,0,11,0,0,0,0,0
2018-02-10,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018-02-11,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,0,0,18,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2018-02-13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2018-02-14,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-16,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2018-02-17,0,0,58,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,34,0,0,0,0,0
2018-02-18,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2018-02-19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-22,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2018-02-23,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-25,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0
2018-02-26,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
2018-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2018-03-03,0,0,41,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2018-03-04,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,3,0,0,0,0
2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0
2018-03-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,0,0,9,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-10,0,0,13,0,0,0,0,0,0,0,3,9,0,8,6,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2018-03-11,11,0,46,0,0,0,0,12,10,0,8,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2018-03-12,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,49,0,0,0,0,0
2018-03-14,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,6,5,93,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21,0,0,0,0,0
2018-03-16,29,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,0,0,22,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,9,0,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-18,0,0,56,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,20,0,6,0,0,0,0,0,0,0,0,15,0,0,4,0,0
2018-03-19,0,0,0,0,0,12,0,0,5,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2018-03-21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23,0,0,0,5,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-24,5,0,17,0,0,16,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,17,0,0,16,0
2018-03-25,0,0,36,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2018-03-26,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-27,0,0,2,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2018-03-28,0,0,34,0,0,0,13,0,0,0,0,24,0,0,0,0,19,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2018-03-30,0,0,0,0,0,0,0,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,0,0,0,0,0,22,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,10,0,0,0,0,0,0,0,0
2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,0,0,12,0,0,0,0,0,1,0,0,4,0,6,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2018-04-05,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
2018-04-07,0,0,9,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2018-04-09,0,0,27,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2018-04-10,0,6,24,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0
2018-04-11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2018-04-12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,6
2018-04-14,18,0,41,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,67,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-15,0,0,82,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2018-04-17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,0,0,46,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018-04-21,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0
2018-04-22,52,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,18,0,12,0,7,0,28,6,0,0,0,0,14,0,0,0,0
2018-04-23,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,0,0,11,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
2018-04-27,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2018-04-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0
2018-04-30,6,0,47,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,49,0,0,0,15,0,0,0,0,0,0,0,26,0,1,0,0
2018-05-01,8,0,3,10,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2018-05-04,13,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0
2018-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,19,0,0,0,0,8,0,0,0,0,0
2018-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0
2018-05-09,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2018-05-10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,23,0,0
2018-05-11,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2018-05-13,0,0,31,0,0,0,0,13,7,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,10,0,0,0,13,0
2018-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-15,1,0,15,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
2018-05-17,9,0,0,22,0,0,0,0,1,0,0,0,0,6,0,0,0,0,12,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0
2018-05-18,8,29,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2018-05-20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0
2018-05-21,0,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2018-05-23,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2018-05-24,0,14,10,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2018-05-26,0,0,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2018-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2018-05-29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-02,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2018-06-05,7,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2018-06-06,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,18,13,0,0,0,0
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,3,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-09,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2018-06-13,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,0,0,0,0,10,3,0,0,0,6,0,0,0,0
2018-06-15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0
2018-06-16,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2018-06-17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
