Date,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,Product_29,Product_30,Product_31,Product_32,Product_33,Product_34,Product_35
2017-12-23,74,49,255,23,17,86,110,267,16,18,57,0,37,175,46,89,83,148,198,0,209,12,43,25,110,8,30,0,43,101,66,0,17,30,13
2017-12-24,131,38,360,64,38,186,125,431,13,66,100,0,29,135,20,128,43,273,278,27,148,47,60,122,202,31,52,0,36,239,68,2,2,14,78
2017-12-25,179,19,368,91,35,49,90,292,2,83,46,0,105,97,66,108,10,112,87,37,120,21,23,115,143,25,16,0,91,235,109,12,36,24,23
2017-12-26,53,63,235,0,0,123,13,215,14,49,69,0,48,55,25,14,13,83,142,0,57,23,37,25,146,6,19,0,32,62,6,10,13,0,10
2017-12-27,142,9,179,17,8,58,68,251,0,26,41,0,15,9,36,28,55,84,78,0,17,28,55,12,191,13,0,0,4,88,40,3,0,44,0
2017-12-28,22,5,214,18,2,105,59,106,17,5,9,0,14,21,1,65,0,73,214,0,11,0,0,54,174,6,14,0,14,166,50,13,13,0,0
2017-12-29,53,10,141,0,33,141,10,250,15,5,32,0,81,83,19,100,0,71,296,15,171,7,21,112,125,0,19,0,0,126,39,13,29,31,66
2017-12-30,94,36,173,12,17,121,100,374,5,83,87,0,54,44,9,110,12,126,248,18,101,26,21,68,172,0,13,0,7,59,70,9,0,19,0
2017-12-31,114,89,321,39,45,130,95,439,0,75,79,0,55,136,31,56,46,145,125,0,228,29,14,75,188,14,36,0,0,283,73,0,2,23,0
2018-01-01,88,38,281,8,22,78,98,202,0,110,42,0,51,27,24,53,39,167,128,0,53,15,38,57,145,32,18,0,22,54,28,23,13,18,19
2018-01-02,74,67,78,18,0,81,56,212,5,90,39,0,74,116,50,48,37,37,93,27,60,26,14,141,197,0,26,0,0,77,89,0,0,12,22
2018-01-03,117,16,78,19,37,116,58,228,0,60,0,0,18,66,0,32,18,36,86,0,59,7,32,61,133,0,40,0,0,116,67,0,0,38,0
2018-01-04,58,6,265,13,6,100,47,102,0,28,50,0,37,72,11,7,34,85,52,0,33,0,28,53,125,20,14,0,6,84,10,0,0,44,6
2018-01-05,150,58,250,40,0,26,24,187,16,0,40,0,27,55,35,68,66,200,299,7,57,9,13,56,160,22,65,0,25,96,58,3,8,48,23
2018-01-06,160,37,304,23,24,200,118,255,0,67,41,0,18,41,41,121,43,292,527,17,83,25,100,39,284,58,61,0,27,214,69,11,25,63,0
2018-01-07,90,47,412,10,13,95,78,216,20,11,48,0,65,74,36,51,35,75,122,0,143,15,7,83,93,46,40,0,28,176,26,13,6,5,0
2018-01-08,68,40,211,18,5,126,21,89,4,6,29,0,70,28,20,6,12,99,103,0,46,34,5,67,164,0,23,0,14,62,8,0,10,0,8
2018-01-09,14,0,41,0,0,118,22,140,0,21,22,0,115,74,18,26,32,48,22,0,24,0,0,24,114,0,7,0,18,107,59,0,0,4,10
2018-01-10,29,32,177,8,0,158,11,93,0,42,13,0,44,45,17,20,12,70,106,9,22,17,8,24,158,13,14,0,0,36,6,11,11,6,11
2018-01-11,22,99,167,0,5,138,38,112,0,24,18,0,59,49,11,52,7,29,176,9,19,0,19,29,121,0,42,0,4,77,42,0,0,0,0
2018-01-12,26,46,407,3,7,78,32,130,0,51,52,0,16,152,18,12,13,164,137,0,38,0,29,44,163,15,35,0,0,130,21,0,0,25,0
2018-01-13,61,123,398,0,11,103,77,398,23,54,71,0,46,161,11,33,8,64,259,6,197,28,56,142,194,14,27,0,7,96,43,10,5,18,4
2018-01-14,71,63,450,0,9,84,83,343,14,53,19,0,75,63,35,57,26,117,348,8,250,9,138,53,232,6,40,0,44,142,44,0,19,20,33
2018-01-15,38,46,157,0,9,112,25,132,12,43,24,0,41,57,26,24,23,115,98,22,12,22,14,42,71,0,0,0,0,86,42,0,10,14,0
2018-01-16,86,22,206,0,11,108,44,89,0,23,30,0,47,92,11,15,29,56,139,0,13,22,0,53,67,24,41,0,2,83,4,9,30,0,0
2018-01-17,89,47,148,0,0,112,10,58,0,12,20,0,40,24,15,23,0,72,187,0,17,0,10,9,139,0,48,0,19,60,11,13,19,0,0
2018-01-18,15,62,185,14,11,118,26,87,0,16,64,0,0,36,44,0,24,91,188,4,2,9,29,14,85,8,0,0,6,45,9,13,19,0,0
2018-01-19,108,42,238,8,22,158,45,89,22,40,80,0,24,28,31,12,27,90,283,0,81,0,22,35,195,0,0,0,0,86,36,0,0,9,6
2018-01-20,61,51,438,8,0,129,10,220,53,23,23,0,65,63,41,10,16,62,444,0,118,0,41,54,227,24,15,0,11,58,32,0,21,6,28
2018-01-21,93,33,349,0,16,167,50,212,11,56,39,0,46,46,12,61,12,142,258,5,177,8,14,65,136,2,16,0,64,128,105,0,0,31,12
2018-01-22,101,28,259,20,0,146,48,99,52,2,0,0,93,12,49,8,20,64,124,0,3,9,0,25,110,23,6,0,12,84,17,9,0,25,0
2018-01-23,21,118,114,22,9,211,19,60,35,14,20,0,34,117,0,4,0,66,179,0,22,13,32,0,32,18,4,0,0,43,82,0,0,8,0
2018-01-24,58,45,266,0,11,108,53,39,164,4,4,0,71,190,11,18,23,48,152,0,34,0,0,28,160,3,8,0,0,63,7,0,0,9,0
2018-01-25,57,4,188,0,9,96,32,172,26,44,56,0,47,145,31,49,21,28,220,0,0,0,0,31,136,0,0,0,5,52,42,13,0,25,0
2018-01-26,140,39,364,0,0,74,63,146,109,23,69,0,56,16,35,5,16,87,359,6,48,6,39,21,158,10,9,0,17,125,46,19,0,16,7
2018-01-27,80,21,374,12,0,87,38,325,127,27,63,0,15,31,5,20,13,62,312,36,208,4,40,80,213,0,50,0,0,205,26,14,29,0,10
2018-01-28,81,70,391,10,50,79,53,284,194,22,47,0,63,35,10,17,29,213,372,0,96,0,75,107,173,7,31,0,4,90,111,41,0,41,0
2018-01-29,101,40,186,6,0,147,16,52,28,23,67,0,135,26,16,17,14,77,185,0,0,0,0,48,113,19,6,0,0,32,21,0,2,3,0
2018-01-30,76,73,162,0,0,131,23,56,10,45,38,0,45,227,12,9,31,35,139,0,12,0,48,8,158,14,21,0,0,94,16,0,15,25,0
2018-01-31,41,26,215,41,0,182,15,63,79,30,42,0,90,46,27,5,33,59,135,4,0,26,24,53,63,0,0,0,14,102,44,5,6,13,0
2018-02-01,36,78,227,5,17,203,44,37,42,6,81,0,73,117,16,0,21,64,193,0,119,0,11,105,208,8,22,0,0,140,29,24,0,7,0
2018-02-02,72,18,282,0,0,171,71,138,78,14,91,0,53,69,53,1,18,73,248,0,72,0,130,24,114,0,44,0,16,107,36,0,38,0,0
2018-02-03,136,128,480,15,0,134,45,383,232,70,92,0,68,85,10,33,3,159,426,4,205,0,22,101,147,0,129,0,13,105,30,4,0,30,16
2018-02-04,66,128,268,0,4,51,113,259,167,61,110,0,53,62,34,15,16,158,327,11,298,0,19,89,208,0,9,0,0,145,109,22,25,11,7
2018-02-05,124,107,386,8,0,94,13,208,69,21,44,0,43,108,22,10,18,100,261,0,103,9,34,27,102,12,15,0,9,102,41,0,10,5,7
2018-02-06,47,49,203,0,0,190,20,54,48,37,57,0,65,97,45,0,15,116,95,0,21,0,20,15,138,0,0,0,0,24,36,0,0,11,0
2018-02-07,18,44,270,7,13,90,19,191,47,8,15,0,63,255,33,6,9,90,268,0,7,0,0,18,87,0,0,0,0,26,64,0,26,0,11
2018-02-08,12,30,192,0,10,143,0,117,67,18,6,0,31,18,19,0,4,57,191,6,0,0,14,42,52,12,17,0,3,60,10,0,4,10,2
2018-02-09,70,53,364,33,7,128,8,105,98,53,41,0,69,37,20,15,30,38,147,11,72,0,35,8,98,5,5,0,0,150,54,0,0,12,14
2018-02-10,79,25,349,10,2,26,43,131,115,23,46,0,34,67,51,0,51,119,408,9,169,0,35,134,162,0,19,0,12,111,61,0,22,40,24
2018-02-11,78,7,340,17,11,53,45,320,100,38,50,0,56,82,39,59,23,150,237,0,193,0,23,171,113,35,0,0,0,317,47,43,19,11,0
2018-02-12,69,29,161,12,1,47,16,45,14,28,9,0,68,35,30,3,18,28,120,0,18,0,40,89,179,5,23,0,23,177,59,0,26,32,12
2018-02-13,24,19,264,9,5,199,25,36,36,3,35,0,96,44,14,37,28,156,166,0,8,0,11,76,101,0,0,0,0,66,8,0,75,25,0
2018-02-14,83,33,302,0,25,81,20,76,70,9,49,0,27,161,9,55,23,174,206,0,16,0,33,31,109,10,21,0,5,145,70,8,25,0,0
2018-02-15,71,116,162,0,18,93,61,51,9,29,31,0,48,77,15,48,21,65,169,0,24,0,0,28,193,0,15,0,0,85,34,0,39,0,11
2018-02-16,50,36,489,1,0,230,47,133,33,45,67,0,49,14,40,5,0,74,275,11,49,10,29,50,179,0,0,0,0,45,11,0,32,43,8
2018-02-17,72,40,447,0,5,91,7,232,56,14,60,0,119,99,29,26,63,190,355,8,125,23,23,129,204,26,7,0,0,190,110,53,7,0,1
2018-02-18,216,40,431,3,4,157,117,219,77,41,22,0,32,237,87,49,26,103,323,0,145,8,36,111,198,5,2,0,0,172,66,0,4,68,12
2018-02-19,56,39,212,0,0,108,10,125,26,17,15,0,78,61,24,10,42,44,150,5,12,0,0,68,234,0,11,0,0,100,7,4,0,0,0
2018-02-20,55,94,216,11,0,139,8,37,84,162,12,0,73,45,21,20,7,92,129,0,6,0,11,48,32,0,37,0,5,226,19,0,0,13,21
2018-02-21,8,13,204,0,20,108,19,108,94,13,38,0,0,13,32,7,3,50,176,17,7,0,0,0,164,0,17,0,4,99,27,0,2,7,0
2018-02-22,66,43,237,18,0,92,18,62,78,24,25,0,47,64,6,10,41,84,267,0,78,12,8,23,86,19,0,0,3,47,61,26,3,13,0
2018-02-23,61,53,481,0,0,87,23,143,139,32,19,0,58,42,24,28,45,116,273,0,36,9,0,68,121,0,39,0,0,124,47,0,0,66,4
2018-02-24,97,11,235,24,11,97,57,201,110,24,49,0,48,79,46,12,17,67,286,16,166,2,17,130,139,6,7,0,0,175,61,0,0,61,13
2018-02-25,112,40,290,0,21,122,37,291,137,50,74,0,35,127,104,6,8,140,158,0,82,0,33,90,181,6,62,0,0,49,10,0,57,25,13
2018-02-26,88,81,206,0,4,114,25,57,36,13,0,0,82,39,17,51,3,76,133,0,5,0,10,28,60,0,10,0,0,38,40,0,0,31,0
2018-02-27,106,29,241,0,0,87,14,109,56,34,15,0,131,35,8,25,1,73,135,0,10,0,9,0,159,20,2,0,0,98,19,0,18,0,3
2018-02-28,67,41,252,0,7,166,22,52,87,25,61,0,89,62,26,53,12,100,100,0,17,2,34,11,119,10,18,0,0,227,16,0,3,21,0
2018-03-01,69,52,187,0,0,159,11,71,125,5,72,0,39,49,39,0,15,86,125,0,22,16,4,5,162,0,0,0,8,74,10,0,12,5,0
2018-03-02,139,62,298,4,0,53,36,99,144,57,16,0,88,160,52,44,38,132,360,12,53,0,33,62,63,0,10,0,0,69,78,7,37,19,0
2018-03-03,126,91,482,14,4,272,32,153,102,74,56,0,52,150,67,76,51,81,230,0,221,0,14,68,121,0,8,0,11,179,68,4,0,27,4
2018-03-04,126,94,301,6,33,57,96,200,156,209,40,0,34,130,43,11,20,150,304,0,90,0,42,84,290,11,13,0,22,73,53,0,70,11,3
2018-03-05,73,62,159,14,0,105,46,127,104,15,0,0,26,63,29,1,6,128,127,11,0,0,0,32,152,5,0,0,0,60,25,9,0,15,0
2018-03-06,50,32,261,0,0,156,18,82,80,16,15,0,17,12,24,11,35,83,112,6,0,0,1,29,139,0,0,0,18,99,71,0,4,0,0
2018-03-07,30,26,237,0,8,43,28,80,115,0,4,5,31,17,19,16,0,40,170,0,21,0,19,51,263,0,31,0,0,51,17,4,5,3,0
2018-03-08,48,41,210,0,4,108,18,50,105,21,11,10,63,32,16,24,21,35,132,0,14,0,20,82,106,38,5,0,0,64,49,0,5,0,0
2018-03-09,33,119,359,16,0,59,51,136,67,39,38,34,72,65,21,51,0,104,144,0,84,0,18,170,213,4,19,0,9,49,102,0,9,1,0
2018-03-10,200,76,448,0,21,71,20,207,122,59,33,29,19,105,99,18,12,515,328,15,134,0,8,133,221,20,7,0,0,144,71,46,27,77,17
2018-03-11,53,33,465,0,10,223,55,234,166,91,64,14,40,93,21,17,25,185,231,0,149,40,18,125,172,0,10,0,3,128,65,0,28,33,13
2018-03-12,100,7,119,0,0,93,16,49,75,17,12,12,66,79,2,2,8,85,27,12,0,0,6,29,236,0,28,0,0,56,4,3,3,52,0
2018-03-13,30,91,153,10,0,72,41,93,39,45,18,8,59,23,51,0,17,30,120,0,8,0,3,49,233,0,0,0,0,150,40,8,0,0,7
2018-03-14,84,20,206,5,12,42,18,36,67,43,24,30,59,50,37,15,14,143,65,0,11,0,27,91,250,9,0,0,1,41,80,11,0,0,0
2018-03-15,41,56,190,16,0,112,9,37,106,8,17,142,54,206,25,0,61,33,216,10,11,0,27,93,264,0,25,0,0,73,14,0,0,12,2
2018-03-16,187,27,245,0,0,157,14,160,252,131,30,54,46,151,55,35,22,124,115,0,94,0,14,103,153,4,46,0,12,52,35,0,6,3,0
2018-03-17,253,41,593,0,17,214,48,148,174,75,41,88,34,140,12,28,53,53,312,0,155,0,13,149,219,23,40,0,10,138,92,8,22,8,1
2018-03-18,148,97,384,6,16,98,49,238,198,44,31,34,62,200,24,23,49,228,355,0,184,23,23,85,428,11,57,0,0,114,108,9,43,34,31
2018-03-19,61,52,441,0,10,87,60,135,107,34,33,6,43,32,26,33,40,68,167,7,79,8,18,88,322,1,0,0,0,71,79,0,0,43,0
2018-03-20,53,42,290,0,0,65,17,60,106,64,50,23,80,17,47,6,15,66,143,0,11,0,16,43,111,10,22,0,0,48,58,0,14,0,0
2018-03-21,134,39,292,0,0,73,12,131,66,47,0,75,83,31,27,8,0,60,177,0,47,0,0,94,96,12,27,0,0,81,45,0,9,23,0
2018-03-22,48,34,256,0,0,183,11,94,153,13,20,48,46,9,23,25,26,154,158,0,4,3,1,23,125,11,0,0,0,28,74,7,9,13,0
2018-03-23,200,99,333,38,0,82,67,175,76,32,103,56,22,64,9,11,38,68,131,0,137,10,27,52,289,8,16,0,0,62,115,0,6,0,0
2018-03-24,141,70,317,21,22,108,46,207,101,100,20,71,87,113,59,35,78,166,337,2,109,1,44,179,448,9,34,0,13,98,145,0,27,38,10
2018-03-25,109,112,438,28,7,108,62,382,124,45,34,38,71,42,74,3,31,103,131,16,235,5,33,246,195,36,26,0,0,114,104,8,14,0,10
2018-03-26,74,57,440,13,30,110,44,105,183,32,47,80,13,61,19,36,35,109,147,0,42,28,10,37,211,10,29,0,0,56,63,0,0,18,20
2018-03-27,139,51,185,0,13,80,0,85,38,9,26,36,19,26,21,8,14,59,183,0,60,0,25,88,166,0,23,0,0,62,81,0,12,39,0
2018-03-28,98,161,434,0,26,142,53,197,140,39,30,68,46,77,42,8,59,117,251,0,65,11,0,159,168,0,32,0,0,118,21,4,0,23,0
2018-03-29,211,106,277,0,5,221,58,360,64,29,44,91,28,73,84,29,34,128,198,0,171,0,13,149,299,0,19,0,0,102,292,11,17,7,24
2018-03-30,118,78,504,11,43,260,97,449,178,36,24,55,72,83,50,38,59,154,390,16,93,38,6,200,337,7,58,0,0,88,197,14,0,6,15
2018-03-31,85,74,557,22,10,47,17,364,55,21,54,78,60,149,72,18,36,124,220,10,63,13,47,100,202,0,33,0,0,55,172,59,0,33,0
2018-04-01,179,54,324,8,0,112,63,392,150,119,48,72,22,188,41,64,131,107,108,0,24,14,8,124,335,0,30,0,0,161,123,56,41,47,8
2018-04-02,70,42,154,7,0,98,53,125,17,9,17,25,33,68,39,11,38,80,134,0,11,0,36,42,133,15,44,0,0,57,162,0,0,21,4
2018-04-03,83,31,134,21,0,149,39,74,45,20,32,47,62,25,35,1,41,79,113,0,7,8,23,57,118,0,2,0,0,90,84,0,18,28,28
2018-04-04,52,49,154,0,15,100,0,125,139,4,14,26,36,40,3,31,0,76,104,0,15,0,14,40,145,17,12,0,0,38,108,8,12,34,0
2018-04-05,86,11,250,0,0,55,16,112,134,44,21,28,26,60,37,20,4,46,155,0,40,7,41,29,183,9,6,0,0,41,53,31,0,0,0
2018-04-06,136,51,352,13,10,92,31,216,89,45,46,16,15,79,54,0,0,149,357,0,69,0,16,78,96,3,0,0,4,75,138,0,19,0,0
2018-04-07,77,50,415,0,11,151,18,303,156,81,62,40,46,269,17,50,38,73,349,0,238,18,32,115,209,0,35,0,15,84,239,0,0,22,9
2018-04-08,87,86,380,0,4,152,26,314,135,86,30,47,32,186,45,19,0,195,588,0,101,13,22,69,337,7,8,0,22,90,92,14,16,80,0
2018-04-09,75,13,268,0,28,81,28,67,61,80,20,0,45,53,0,7,26,97,52,0,8,0,5,72,193,0,25,0,0,129,49,0,9,0,0
2018-04-10,21,43,260,0,0,142,57,200,43,42,33,26,52,9,44,5,14,47,282,0,0,0,8,48,264,0,36,0,0,49,17,0,0,23,0
2018-04-11,49,26,254,38,17,39,0,42,41,25,0,73,46,17,34,25,31,49,234,0,0,0,0,72,181,7,38,0,0,109,26,0,10,17,0
2018-04-12,78,57,193,0,0,110,8,129,92,11,43,80,41,0,8,13,26,87,176,0,88,12,17,54,161,0,0,0,0,79,63,0,0,9,0
2018-04-13,71,34,237,0,0,94,55,116,128,5,80,34,29,114,26,21,21,18,226,0,58,7,0,135,310,18,49,0,0,60,83,0,0,17,6
2018-04-14,159,135,395,0,8,79,25,208,281,47,40,47,45,55,60,72,45,124,462,0,136,9,0,41,321,3,41,0,10,86,164,34,0,17,0
2018-04-15,81,15,490,29,0,80,44,322,161,62,14,80,20,67,54,16,113,82,224,0,133,3,40,82,380,7,27,0,0,56,131,20,34,22,31
2018-04-16,97,24,238,0,0,326,73,144,58,19,15,38,35,101,15,15,3,63,150,0,46,0,16,79,72,0,0,0,0,58,21,7,4,0,5
2018-04-17,35,61,122,0,3,117,12,77,93,19,23,52,20,12,54,15,8,149,190,0,21,18,0,81,238,11,15,0,9,100,50,0,29,11,0
2018-04-18,62,55,168,12,0,93,8,126,42,11,28,7,15,9,30,2,0,54,127,0,0,0,32,68,107,0,9,0,0,48,60,0,14,14,15
2018-04-19,94,43,93,0,0,71,10,126,103,83,25,26,45,208,57,22,11,123,125,0,8,0,11,10,232,0,11,0,0,43,48,0,0,11,0
2018-04-20,65,45,199,30,0,122,8,67,84,119,28,20,23,118,20,30,40,64,178,0,27,0,0,94,281,0,8,0,14,48,4,0,10,2,0
2018-04-21,44,33,485,0,50,76,24,189,136,61,8,134,29,52,76,30,103,134,268,0,161,0,36,81,212,24,66,0,0,113,169,33,3,32,0
2018-04-22,177,113,561,0,7,113,39,134,85,105,65,9,60,117,58,26,26,76,305,7,162,6,7,138,369,42,18,0,0,98,143,0,56,32,10
2018-04-23,16,68,203,7,0,133,18,48,113,16,10,15,71,17,21,0,37,66,184,0,18,0,0,22,134,0,11,0,24,81,29,12,7,0,0
2018-04-24,61,79,63,0,0,129,9,38,79,17,34,60,43,83,9,15,6,37,95,0,41,0,16,53,87,0,36,0,9,53,74,9,0,10,0
2018-04-25,72,14,109,0,0,145,21,53,110,8,0,43,20,32,9,10,43,12,182,18,0,0,25,52,133,7,11,0,0,14,68,0,3,0,0
2018-04-26,55,91,184,0,4,119,0,37,186,35,43,90,27,29,28,7,31,64,149,7,3,0,34,16,230,12,43,0,12,83,58,6,3,0,0
2018-04-27,157,130,222,6,0,55,17,176,101,11,71,74,44,65,16,23,21,175,384,0,68,0,0,38,170,19,21,0,9,64,88,4,5,0,0
2018-04-28,136,80,273,9,0,141,8,241,111,24,69,81,50,67,17,33,22,65,395,0,142,11,22,209,292,8,69,0,47,101,142,20,0,35,0
2018-04-29,130,67,343,12,14,120,74,192,178,105,119,28,60,50,75,47,44,242,407,6,118,22,18,88,301,0,37,0,49,111,261,43,2,17,28
2018-04-30,183,107,492,0,20,75,130,121,315,138,100,104,88,274,147,64,158,164,998,30,34,21,75,258,510,15,84,0,2,108,153,50,20,34,23
2018-05-01,95,82,224,10,9,74,59,179,86,88,70,12,63,58,17,38,47,91,415,0,91,15,27,44,164,5,30,0,0,49,73,15,13,18,10
2018-05-02,29,33,137,4,0,72,42,73,88,0,39,80,134,17,10,14,26,109,187,0,67,0,42,70,155,12,47,0,0,64,34,0,0,27,0
2018-05-03,33,100,175,0,12,69,12,36,154,7,27,34,30,39,31,3,22,42,193,0,0,0,24,63,260,34,35,0,14,67,53,8,12,37,0
2018-05-04,110,20,265,1,0,219,91,123,42,50,70,68,54,105,147,63,56,106,189,0,71,10,27,93,201,12,48,0,19,88,78,22,20,12,15
2018-05-05,147,42,407,0,0,131,45,153,80,25,13,41,33,47,67,41,46,90,159,0,95,0,37,76,291,0,34,0,31,81,148,39,0,27,0
2018-05-06,129,44,402,7,10,107,57,291,132,89,51,41,28,53,87,8,50,195,333,39,108,0,9,37,362,6,12,0,19,128,115,38,43,0,11
2018-05-07,41,35,198,0,0,38,91,151,65,63,39,55,108,40,11,15,12,64,99,0,23,0,6,123,114,9,24,0,21,30,69,0,0,8,0
2018-05-08,43,28,137,0,10,55,18,38,68,9,7,18,28,1,7,10,25,48,96,0,47,10,18,99,175,2,50,0,27,85,43,0,0,0,0
2018-05-09,76,72,197,0,31,25,11,87,83,19,53,64,31,58,43,12,10,28,230,0,24,0,0,71,189,0,36,0,3,16,25,26,3,23,0
2018-05-10,39,107,239,17,0,66,37,106,166,26,9,49,28,101,23,38,69,76,149,7,17,16,15,139,153,18,44,0,10,61,105,5,59,1,0
2018-05-11,106,99,162,17,0,137,44,43,33,31,23,69,65,51,20,31,46,191,188,0,56,0,34,120,188,1,46,0,0,64,208,0,0,0,0
2018-05-12,74,66,263,0,0,99,14,145,243,73,50,101,26,65,28,42,118,70,168,12,256,9,33,131,245,9,65,0,7,134,180,12,38,33,0
2018-05-13,78,79,343,0,3,49,48,137,201,163,43,63,13,53,32,34,48,208,325,0,85,5,27,44,259,16,47,0,3,190,194,7,3,51,4
2018-05-14,159,35,105,0,15,153,30,83,176,79,46,23,18,98,15,58,34,24,271,0,49,10,22,70,204,8,20,0,23,112,92,11,0,11,0
2018-05-15,45,94,183,18,0,77,41,126,48,20,36,53,37,80,43,5,46,53,305,5,33,0,6,110,261,14,19,0,11,43,88,23,10,32,12
2018-05-16,38,22,63,0,24,32,50,60,93,11,17,50,32,46,43,13,32,83,215,0,16,4,2,40,208,0,44,0,12,37,69,0,16,12,18
2018-05-17,65,45,27,22,0,117,3,88,117,32,24,84,79,30,75,0,0,98,345,0,0,50,27,38,172,18,0,0,21,70,13,21,4,0,12
2018-05-18,227,106,124,0,22,149,29,194,105,44,7,28,8,44,65,26,69,67,179,0,105,8,0,82,341,18,31,0,46,66,105,27,13,37,0
2018-05-19,185,22,282,7,0,106,151,173,95,37,69,20,49,60,149,62,27,100,357,0,129,6,71,94,302,15,5,0,10,115,181,1,21,12,7
2018-05-20,99,103,334,10,0,66,59,161,304,158,55,125,45,74,60,8,92,156,287,13,192,0,42,71,295,11,77,0,9,68,232,23,34,30,19
2018-05-21,104,30,156,0,0,75,12,126,70,18,28,10,104,11,23,0,21,69,228,26,18,12,7,66,99,12,31,0,0,55,35,0,3,11,6
2018-05-22,37,82,113,0,11,67,9,71,55,22,86,26,61,32,0,20,21,59,221,1,59,6,0,63,139,0,20,0,7,44,62,0,28,0,0
2018-05-23,82,41,182,29,0,89,51,92,38,38,59,39,43,18,18,26,40,50,153,0,33,0,26,26,245,0,54,0,5,59,161,62,2,0,0
2018-05-24,51,48,193,0,16,58,15,57,122,10,23,35,14,29,25,22,44,75,202,0,33,12,14,46,235,0,13,0,2,29,136,16,30,4,0
2018-05-25,115,142,361,0,15,50,4,90,165,13,10,86,48,23,86,42,23,135,318,0,30,0,53,39,186,19,73,0,22,69,115,12,17,37,8
2018-05-26,69,64,323,5,0,81,33,228,190,45,101,66,19,69,44,3,97,61,354,0,207,20,48,31,315,23,17,0,0,73,105,4,0,8,0
2018-05-27,111,173,292,18,0,113,68,274,139,96,45,95,30,91,43,24,72,206,287,0,136,0,55,68,282,11,41,0,9,116,78,14,0,34,0
2018-05-28,58,22,89,4,0,95,86,93,63,33,54,35,36,86,22,0,24,70,166,6,16,0,20,20,185,15,52,0,24,87,37,9,2,5,0
2018-05-29,70,58,78,7,3,90,0,61,89,25,58,21,64,9,37,15,0,88,165,0,74,10,1,27,169,50,3,0,0,80,15,12,0,5,12
2018-05-30,112,75,139,0,0,125,23,123,71,20,6,45,29,46,47,1,42,18,171,4,19,17,13,18,167,0,43,0,17,79,22,0,69,0,0
2018-05-31,53,98,163,27,0,111,37,36,106,0,22,63,45,107,37,8,33,61,260,0,34,0,12,47,113,19,18,0,1,152,70,2,10,9,1
2018-06-01,186,98,192,8,5,106,37,154,88,33,30,58,18,108,74,8,55,61,277,0,72,0,27,23,279,0,25,0,9,60,138,0,3,10,0
2018-06-02,157,69,456,0,0,121,40,195,142,54,46,75,25,26,44,38,18,127,273,1,246,11,19,113,497,0,47,0,0,107,153,23,9,26,0
2018-06-03,298,118,329,0,35,61,86,239,217,23,62,80,44,60,53,34,37,160,284,16,99,0,14,47,308,0,44,0,5,60,294,13,42,51,12
2018-06-04,113,124,96,0,0,171,25,34,77,7,11,62,27,149,64,9,16,84,159,4,17,0,15,23,112,0,38,0,0,22,41,7,15,8,0
2018-06-05,74,20,128,0,0,45,8,150,102,50,24,18,31,75,0,5,43,90,204,0,5,25,44,19,142,22,76,0,29,13,41,11,11,0,0
2018-06-06,15,95,123,0,16,27,62,111,45,18,9,6,19,24,47,28,8,44,127,0,21,0,47,63,294,25,30,0,18,91,60,8,36,24,0
2018-06-07,64,23,68,0,0,50,0,59,123,90,5,35,47,98,61,32,14,33,154,0,29,0,29,14,237,11,14,0,14,17,68,11,10,14,0
2018-06-08,75,38,212,0,0,96,51,83,178,82,36,60,36,27,75,10,43,102,243,0,91,0,8,85,221,23,51,0,0,88,137,43,0,16,7
2018-06-09,162,36,147,0,0,83,46,120,170,91,36,71,7,133,38,27,35,92,278,0,197,0,28,82,270,5,26,0,29,139,166,8,5,44,0
2018-06-10,127,127,356,17,4,152,53,175,74,59,56,44,13,66,5,73,42,93,261,0,94,16,44,46,208,16,35,0,36,78,86,19,18,12,11
2018-06-11,51,6,59,9,0,117,19,55,70,0,7,50,90,30,59,0,44,69,208,0,12,4,54,29,159,20,58,0,7,84,106,7,7,0,0
2018-06-12,58,45,129,0,2,120,54,61,67,0,19,25,43,60,28,47,28,65,123,0,11,0,9,67,183,11,31,0,35,55,100,0,0,5,4
2018-06-13,56,79,122,0,15,83,12,117,164,5,14,18,42,45,50,38,0,86,239,12,21,0,29,24,279,0,8,0,5,0,55,0,0,8,12
2018-06-14,55,100,199,0,0,156,59,141,77,17,30,0,43,94,57,22,26,80,210,0,49,0,85,45,220,10,96,0,16,51,143,11,0,53,0
2018-06-15,191,70,414,11,20,177,11,113,61,6,25,2,48,97,58,66,12,164,259,18,133,0,12,15,354,25,15,0,0,32,166,2,6,27,0
2018-06-16,56,56,458,28,3,48,47,149,274,77,61,83,42,59,58,23,32,177,284,7,144,8,73,57,344,0,0,0,12,159,132,0,0,20,10
2018-06-17,192,116,544,4,5,78,62,254,142,107,26,22,23,38,26,62,65,213,278,0,145,29,20,42,348,0,27,0,27,154,147,4,42,24,22
2018-06-18,124,97,104,0,12,92,91,86,103,3,24,0,47,50,0,21,26,112,228,0,50,0,12,32,206,30,61,0,28,68,34,13,0,22,0
2018-06-19,38,15,115,32,0,116,21,38,55,30,22,13,58,24,11,13,43,19,145,0,9,0,37,61,274,21,25,0,31,28,26,0,0,26,10
